,trust_code,scr_year,date,trust_name,trust_type,breach_%_type1,attendance_%_inpatient,ae_scaled,occupied_%_general,inpatient_%_casemix,staff_mix,available_general,total_doctors,nurses,deprivation_q1_q2,nurses_per_bed
2192,RKE,2016,2018-01,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,10.03390558,316.2791376,15.21292124,88.21428571,47.76731881,1.330471601,271.5833333,446.4747253,959.7140956,70.11589583,35.33773902
2193,RKE,2016,2018-02,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,10.07660848,317.2767952,15.31194733,,47.83347152,1.331422201,272.1944444,446.5958623,954.5630852,69.14380208,35.06916121
2194,RKE,2016,2018-03,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,10.51135495,317.532195,15.4164244,,47.82921504,1.333602028,273.25,446.6318702,949.8815223,68.18432292,34.76236129
2195,RKE,2016,2018-04,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,10.9132919,317.0453372,15.47108559,89.22558923,47.8382436,1.337011084,274.75,446.582749,945.6694068,67.23745833,34.41926867
2196,RKE,2016,2018-05,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,11.33995024,316.316255,15.5513361,,47.72956248,1.341649366,276.75,446.4484988,941.9267388,66.30320833,34.03529318
2197,RKE,2016,2018-06,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,11.48651242,315.3449485,15.62098747,,47.6035976,1.347516877,279.25,446.2291194,938.6535181,65.38157292,33.61337576
2198,RKE,2016,2018-07,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,11.63930067,314.1314177,15.73470092,81.41891892,47.31017622,1.354613616,282.25,445.9246109,935.8497449,64.47255208,33.15676687
2199,RKE,2016,2018-08,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,11.71089884,313.4938951,15.78103423,,47.22160306,1.362939582,284.3333333,445.5349733,933.5154192,63.57614583,32.83172635
2200,RKE,2016,2018-09,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,11.742643,313.4323808,15.90898079,,47.38254255,1.372494776,285.5,445.0602067,931.6505408,62.69235417,32.63224311
2201,RKE,2016,2018-10,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,11.90485046,313.9468747,15.94925746,83.02583026,48.0027657,1.380717773,285.75,444.7184924,929.9572913,61.82117708,32.54443714
2202,RKE,2016,2018-11,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,12.13501748,315.1524068,16.05464302,,48.23980563,1.387608574,285.7777778,444.5098304,928.4356706,60.96261458,32.48802891
2203,RKE,2016,2018-12,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,12.21939073,317.0489769,16.15094362,,48.4729885,1.393167179,285.5833333,444.4342208,927.0856788,60.11666667,32.46287758
2204,RKE,2016,2019-01,THE WHITTINGTON HOSPITAL NHS TRUST,ACUTE - DGH,12.25938735,319.6365851,16.25617777,86.54545455,48.63035592,1.397393587,285.1666667,444.4916636,925.9073157,59.28333333,32.46898828
2205,RLN,2024,2015-01,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.33785682,81.21273867,12.94243768,74.2637644,69.3630567,1.342560201,795.3608333,551.3371675,1364.03397,70.6678,17.14987605
2206,RLN,2024,2015-02,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.50676386,81.62541364,12.87369479,,69.16439523,1.355285866,793.8980556,551.9717821,1366.02234,70.67187083,17.20652079
2207,RLN,2024,2015-03,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,12.03671541,81.9333511,12.88535383,,69.38414923,1.367603493,792.3333333,552.5939029,1367.59384,70.6800125,17.26033454
2208,RLN,2024,2015-04,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,12.01252265,82.13655106,12.89110764,74.46540881,69.30789365,1.379513083,790.6666667,553.20353,1368.748473,70.692225,17.31132133
2209,RLN,2024,2015-05,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.99282121,82.60132456,13.15108898,,69.47280365,1.391014634,788.1388889,553.8006633,1369.486237,70.70850833,17.37620433
2210,RLN,2024,2015-06,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.75259689,83.3276716,12.97711195,,69.52224237,1.402108149,784.75,554.3853029,1369.807133,70.7288625,17.45533142
2211,RLN,2024,2015-07,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.37281598,84.31559219,13.04782324,71.94630872,69.43525398,1.412793626,780.5,554.9574488,1369.71116,70.7532875,17.54915004
2212,RLN,2024,2015-08,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.09761372,85.2582632,12.93910652,,69.39904281,1.423071065,776.1666667,555.5171008,1369.19832,70.78178333,17.64051947
2213,RLN,2024,2015-09,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.25060204,86.15568464,12.95152264,,69.3986124,1.432940466,771.75,556.0642592,1368.26861,70.81435,17.72942806
2214,RLN,2024,2015-10,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.89639632,87.0078565,12.99331347,73.01369863,69.36286324,1.441746237,767.25,556.701364,1367.255026,70.8509875,17.82020236
2215,RLN,2024,2015-11,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.90561805,88.24329756,12.7963212,,69.37765046,1.449488378,762.8055556,557.4284152,1366.157567,70.89169583,17.90964364
2216,RLN,2024,2015-12,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.56809436,89.86200782,12.88187126,,69.53591913,1.456166888,758.4166667,558.2454129,1364.976233,70.936475,17.99770881
2217,RLN,2024,2016-01,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.07032701,91.86398727,13.08386026,75.5829904,69.68484353,1.461781767,754.0833333,559.1523571,1363.711023,70.985325,18.08435438
2218,RLN,2024,2016-02,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.03004204,93.60803193,13.21180682,,69.77557636,1.466333016,749.3611111,560.1492477,1362.361939,71.03133403,18.18031278
2219,RLN,2024,2016-03,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.14218923,95.09414179,13.12337985,,69.61648472,1.469820634,744.25,561.2360848,1360.928979,71.07450208,18.28591171
2220,RLN,2024,2016-04,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.31261258,96.32231685,13.20575018,82.99039781,69.40286777,1.472244621,738.75,562.4128683,1359.412144,71.11482917,18.40151803
2221,RLN,2024,2016-05,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.45203724,97.42713477,13.1229256,,69.07914751,1.473604978,734.5555556,563.6795983,1357.811435,71.15231528,18.48480247
2222,RLN,2024,2016-06,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.42923938,98.40859553,13.12126002,,69.03098249,1.473901704,731.6666667,565.0362748,1356.12685,71.18696042,18.53476332
2223,RLN,2024,2016-07,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.56898688,99.26669914,13.20756717,81.81818182,68.51381397,1.4731348,730.0833333,566.4828977,1354.35839,71.21876458,18.55073699
2224,RLN,2024,2016-08,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.74866725,100.2466202,13.17713254,,68.31913045,1.471304265,728.7777778,568.0194671,1352.506055,71.24772778,18.55855236
2225,RLN,2024,2016-09,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.82657741,101.3483586,13.22528285,,67.83424488,1.4684101,727.75,569.6459829,1350.569845,71.27385,18.55815658
2226,RLN,2024,2016-10,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.95690627,102.5719145,13.37230782,81.27600555,67.30868651,1.464910006,727,571.0091439,1348.846733,71.29713125,18.55360018
2227,RLN,2024,2016-11,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.71760525,103.4911081,13.43302566,,66.94427063,1.460803982,726.5833333,572.10895,1347.336719,71.31757153,18.54345754
2228,RLN,2024,2016-12,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,10.69185777,104.1059395,13.51751581,,66.47681781,1.456092029,726.5,572.9454012,1346.039804,71.33517083,18.52773302
2229,RLN,2024,2017-01,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.1493717,104.4164086,13.56354628,83.87978142,66.13712488,1.450774148,726.75,573.5184976,1344.955986,71.34992917,18.50644632
2230,RLN,2024,2017-02,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.59865397,104.8030371,13.58580444,,65.69794008,1.444850337,726.8333333,573.8282392,1344.085267,71.36345764,18.49234488
2231,RLN,2024,2017-03,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.32320569,105.2658249,13.59625215,,65.74527262,1.438320597,726.75,573.8746258,1343.427646,71.37575625,18.48541652
2232,RLN,2024,2017-04,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.0916317,105.8047722,13.66302662,87.60330579,65.77762528,1.431184928,726.5,573.6576576,1342.983122,71.386825,18.48565895
2233,RLN,2024,2017-05,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.18623278,106.2832126,13.72964968,,65.93569607,1.42344333,726.3888889,573.1773346,1342.751698,71.39666389,18.48530062
2234,RLN,2024,2017-06,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.33484885,106.7011462,13.82837294,,65.77021527,1.415095803,726.4166667,572.4336567,1342.733371,71.40527292,18.48434146
2235,RLN,2024,2017-07,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.30729402,107.0585728,13.87879449,80.08241758,65.91987196,1.406142347,726.5833333,571.4266239,1342.928142,71.41265208,18.48278209
2236,RLN,2024,2017-08,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.03325819,107.3293862,13.99341643,,65.97815011,1.396582962,726.9166667,570.1562363,1343.336011,71.41880139,18.47991761
2237,RLN,2024,2017-09,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.00801735,107.5135863,14.07836083,,66.09923457,1.386417648,727.4166667,568.6224938,1343.956979,71.42372083,18.4757518
2238,RLN,2024,2017-10,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.11891045,107.6111731,14.10485864,77.36625514,66.25296787,1.378202592,728.0833333,567.2871834,1344.644792,71.42741042,18.46828145
2239,RLN,2024,2017-11,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,11.25998304,107.786116,14.17208736,,66.26244147,1.371937794,728.3055556,566.1503052,1345.39945,71.42987014,18.4730082
2240,RLN,2024,2017-12,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,12.24944276,108.038415,14.26611672,,66.12274403,1.367623254,728.0833333,565.2118592,1346.220954,71.4311,18.48992955
2241,RLN,2024,2018-01,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,12.58404608,108.3680701,14.29639993,81.49171271,66.11900524,1.365258973,727.4166667,564.4718453,1347.109304,71.4311,18.51908769
2242,RLN,2024,2018-02,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,13.09563271,108.8283987,14.321535,,66.05682243,1.36484495,727.3055556,563.9302635,1348.064499,71.4311,18.5350502
2243,RLN,2024,2018-03,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,13.92391546,109.4194006,14.39345762,,65.53806204,1.366381185,727.75,563.587114,1349.086539,71.4311,18.5377745
2244,RLN,2024,2018-04,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,14.79949233,110.141076,14.50868522,86.58536585,65.362759,1.369867678,728.75,563.4423965,1350.175425,71.4311,18.52727856
2245,RLN,2024,2018-05,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,15.26920993,110.9616282,14.56137801,,65.16854571,1.37530443,728.8055556,563.4961113,1351.331156,71.4311,18.54172414
2246,RLN,2024,2018-06,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,15.83921389,111.8810573,14.65419604,,64.84399488,1.382691439,727.9166667,563.7482581,1352.553733,71.4311,18.58116176
2247,RLN,2024,2018-07,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,16.61589214,112.8993632,14.74883107,83.14447592,64.7262633,1.392028707,726.0833333,564.1988372,1353.843155,71.4311,18.6458371
2248,RLN,2024,2018-08,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,17.41586283,113.626429,14.85209681,,64.49768794,1.403316234,724.7777778,564.8478483,1355.199423,71.4311,18.69813707
2249,RLN,2024,2018-09,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,17.76653205,114.0622547,14.92462509,,64.18628046,1.416554018,724,565.6952917,1356.622537,71.4311,18.73788034
2250,RLN,2024,2018-10,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,17.76874935,114.2068403,14.93855537,79.61432507,64.0454039,1.428688654,723.75,566.4721147,1357.927057,71.4311,18.7623773
2251,RLN,2024,2018-11,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,17.77214525,114.8406033,14.96399327,,63.85333941,1.439720141,723.6666667,567.1783175,1359.112985,71.4311,18.78092563
2252,RLN,2024,2018-12,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,17.1057099,115.9635438,14.99700196,,63.67711718,1.449648479,723.75,567.8139,1360.18032,71.4311,18.79351047
2253,RLN,2024,2019-01,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ACUTE - LARGE,17.18864425,117.5756616,15.21504106,80.19257221,63.45416907,1.458473669,724,568.3788622,1361.129062,71.4311,18.80012517
2254,RLQ,2022,2015-01,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,14.17694428,178.7124625,7.852890229,93.69369369,53.61671248,1.331079933,222,256.8009617,721.7190383,19.0008,32.50986659
2255,RLQ,2022,2015-02,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,15.42821395,178.4934935,7.848347748,,53.73722245,1.345957675,222,257.1336554,722.9413538,18.99800764,32.56492584
2256,RLQ,2022,2015-03,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,16.54653631,178.3220721,7.810947986,,53.98661058,1.362499484,222,257.4376996,723.7572212,18.99242292,32.60167663
2257,RLQ,2022,2015-04,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,16.96808164,178.1981982,7.805951256,96.3963964,54.21112264,1.380705362,222,257.7130942,724.1666408,18.98404583,32.62011896
2258,RLQ,2022,2015-05,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,16.88045877,178.5197698,7.95963854,,54.18580128,1.400575308,222,257.9598392,724.1696125,18.97287639,32.62025282
2259,RLQ,2022,2015-06,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,16.62865224,179.2867868,7.840928362,,54.49971636,1.422109322,222,258.1779346,723.7661362,18.95891458,32.60207821
2260,RLQ,2022,2015-07,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,16.55557765,180.4992492,7.889835744,94.14414414,54.80639043,1.445307405,222,258.3673804,722.9562121,18.94216042,32.56559514
2261,RLQ,2022,2015-08,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,16.82178598,182.0057558,7.835628801,,54.68697503,1.470169555,222,258.5281767,721.73984,18.92261389,32.5108036
2262,RLQ,2022,2015-09,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,17.70849353,183.8063063,7.911488238,,54.91674443,1.496695774,222,258.6603233,720.11702,18.900275,32.4377036
2263,RLQ,2022,2015-10,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,18.65141643,185.9009009,7.99597839,92.79279279,54.81771697,1.520491991,222,258.7732054,718.5362184,18.87514375,32.36649632
2264,RLQ,2022,2015-11,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,19.19641066,188.3783784,7.953733314,,54.80683644,1.541558205,222,258.8668229,716.9974352,18.84722014,32.29718177
2265,RLQ,2022,2015-12,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,18.70113356,191.2387387,7.985530683,,54.97135618,1.559894416,222,258.9411758,715.5006704,18.81650417,32.22975993
2266,RLQ,2022,2016-01,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,19.02911635,194.481982,8.116354144,96.84684685,54.78532527,1.575500626,222,258.9962642,714.045924,18.78299583,32.16423081
2267,RLQ,2022,2016-02,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,18.66852011,196.1097187,8.205689609,,54.47522664,1.588376833,223.2222222,259.0320879,712.633196,18.756075,31.92483208
2268,RLQ,2022,2016-03,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,19.35141955,196.121949,8.217197228,,54.23971584,1.598523037,225.6666667,259.0486471,711.2624865,18.73574167,31.51827857
2269,RLQ,2022,2016-04,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,19.28230311,194.5186728,8.260199385,95.4887218,54.23741115,1.60593924,229.3333333,259.0459417,709.9337953,18.72199583,30.95641549
2270,RLQ,2022,2016-05,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,19.29199433,192.7140392,8.237184146,,54.18079942,1.61062544,233,259.0239717,708.6471225,18.7148375,30.41403959
2271,RLQ,2022,2016-06,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,19.5701714,190.7080483,8.239455387,,54.00406451,1.612581637,236.6666667,258.9827371,707.4024681,18.71426667,29.89024513
2272,RLQ,2022,2016-07,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,19.71270475,188.5006999,8.272918332,92.48120301,53.70326099,1.611807833,240.3333333,258.9222379,706.1998322,18.72028333,29.38418164
2273,RLQ,2022,2016-08,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,20.47264962,186.126954,8.266407442,,53.76298886,1.608304026,244,258.8424742,705.0392146,18.7328875,28.89504978
2274,RLQ,2022,2016-09,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,20.65654593,183.5868105,8.263681954,,53.60406871,1.602070216,247.6666667,258.7434458,703.9206154,18.75207917,28.42209753
2275,RLQ,2022,2016-10,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,20.80118257,180.8802694,8.267315939,92.85714286,53.56923362,1.595250326,251.3333333,258.8079953,702.8087719,18.77785833,27.96321374
2276,RLQ,2022,2016-11,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,21.09927601,177.9272133,8.259896553,,53.66030831,1.587844355,255.0555556,259.0361227,701.7036842,18.810225,27.51179768
2277,RLQ,2022,2016-12,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,22.05077143,174.7276422,8.289725513,,53.60534292,1.579852304,258.8333333,259.4278279,700.6053521,18.84917917,27.06781785
2278,RLQ,2022,2017-01,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,22.39038557,171.2815562,8.259745137,91.79104478,53.56732191,1.571274171,262.6666667,259.983111,699.5137757,18.89472083,26.63123512
2279,RLQ,2022,2017-02,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,22.76273711,169.1571468,8.204629697,,53.62274325,1.562109959,265.3055556,260.7019719,698.428955,19.01809792,26.32545532
2280,RLQ,2022,2017-03,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,22.08504662,168.3544139,8.174043656,,53.73757417,1.552359665,266.75,261.5844106,697.35089,19.21931042,26.14248885
2281,RLQ,2022,2017-04,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,22.50628161,168.8733577,8.206749522,94.05204461,53.2035709,1.542023291,267,262.6304272,696.2795807,19.49835833,26.07788692
2282,RLQ,2022,2017-05,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,23.10172826,169.2417386,8.174952153,,52.83724319,1.531100836,267.1388889,263.8400217,695.2150271,19.85524167,26.0244785
2283,RLQ,2022,2017-06,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,23.65172036,169.4595568,8.195847566,,52.52695168,1.5195923,267.1666667,265.213194,694.1572292,20.28996042,25.98217951
2284,RLQ,2022,2017-07,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,24.12245889,169.5268122,8.196301815,90.56603774,52.45369446,1.507497684,267.0833333,266.7499441,693.1061869,20.80251458,25.95093368
2285,RLQ,2022,2017-08,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,23.929128,169.8745611,8.210080674,,51.86127998,1.494816987,266.9444444,268.4502721,692.0619004,21.39290417,25.92531573
2286,RLQ,2022,2017-09,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,23.93962074,170.5028033,8.214017492,,51.20064266,1.481550209,266.75,270.3141779,691.0243696,22.06112917,25.90531845
2287,RLQ,2022,2017-10,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,24.2009437,171.4115391,8.249751678,87.83269962,50.99463435,1.47146875,266.5,272.080389,690.0146767,22.80718958,25.89173271
2288,RLQ,2022,2017-11,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,24.49739195,172.4019765,8.253234247,,50.4007357,1.464572608,266.2777778,273.7489052,689.0328219,23.63108542,25.87646734
2289,RLQ,2022,2017-12,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,24.38298698,173.4741155,8.284425951,,49.45018511,1.460861784,266.0833333,275.3197267,688.078805,24.53281667,25.85952289
2290,RLQ,2022,2018-01,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,24.59967985,174.6279563,8.335453158,89.47368421,49.01099859,1.460336279,265.9166667,276.7928533,687.1526261,25.51238333,25.84090101
2291,RLQ,2022,2018-02,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,25.20637335,175.6751831,8.400562056,,48.55974768,1.462996091,265.8333333,278.1682852,686.2542852,26.38740278,25.81520822
2292,RLQ,2022,2018-03,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,25.75635084,176.6157959,8.419034814,,47.87081854,1.468841222,265.8333333,279.4460223,685.3837823,27.157875,25.78246203
2293,RLQ,2022,2018-04,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,25.94129585,177.4497947,8.462491218,91.85185185,47.85578281,1.47787167,265.9166667,280.6260646,684.5411174,27.8238,25.74269323
2294,RLQ,2022,2018-05,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,25.94434833,178.4749027,8.539864816,,47.94394156,1.490087437,266.0555556,281.7084121,683.7262904,28.38517778,25.69862858
2295,RLQ,2022,2018-06,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,25.9002593,179.69112,8.597554328,,47.8666705,1.505488521,266.25,282.6930648,682.9393015,28.84200833,25.6503024
2296,RLQ,2022,2018-07,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,26.28757315,181.0984466,8.674473678,89.55223881,47.58836904,1.524074924,266.5,283.5800227,682.1801505,29.19429167,25.59775424
2297,RLQ,2022,2018-08,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,26.28958269,182.3514755,8.720049907,,47.74976779,1.545846644,266.8333333,284.3692858,681.4488375,29.44202778,25.53836993
2298,RLQ,2022,2018-09,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,26.42339793,183.4502066,8.768654456,,48.38023143,1.570803683,267.25,285.0608542,680.7453625,29.58521667,25.47223059
2299,RLQ,2022,2018-10,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,26.61037591,184.3946401,8.831189282,89.59107807,48.56562805,1.592668041,267.75,285.8486026,680.3538824,29.62385833,25.41004229
2300,RLQ,2022,2018-11,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,26.86553887,185.8606482,8.911591201,,48.85647523,1.611439718,267.5555556,286.7325313,680.2743973,29.55795278,25.4255381
2301,RLQ,2022,2018-12,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,26.85113675,187.8482311,8.968826465,,49.62999028,1.627118715,266.6666667,287.71264,680.5069071,29.3875,25.51900902
2302,RLQ,2022,2019-01,HEREFORD HOSPITALS NHS TRUST,ACUTE - DGH,27.08665159,190.3573886,9.032421203,92.71255061,50.00913047,1.639705031,265.0833333,288.7889289,681.0514118,29.1125,25.69197404
2303,RLT,2021,2015-01,GEORGE ELIOT HOSPITAL NHS TRUST,ACUTE - DGH,6.059085374,172.1120161,10.08491412,93.16770186,52.69222474,1.165320119,298.0516667,223.4096444,469.7603046,47.4246,15.76103599
2304,RLT,2021,2015-02,GEORGE ELIOT HOSPITAL NHS TRUST,ACUTE - DGH,6.481253234,171.110294,10.06931826,,52.75214678,1.167976901,300.545,223.7626804,471.9171994,47.41651319,15.70204793
